timestamp,sun_vector_x,sun_vector_y,sun_vector_z,irradiance_Wm2,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,lidar_distance_m,lidar_signal_strength,battery_voltage_V,battery_current_A,battery_soc_%,temperature_C,humidity_%,pressure_hPa,ina219_voltage_V,ina219_current_mA,uhf_signal_strength_dBm,packet_loss_%
2025-11-02 12:30:10,0.8921512652926182,-0.12730694780230412,-0.0358224480387197,1375.5498130679925,-0.1197874686873035,-0.08727659555201622,-0.05325049813526722,-0.03659457475863074,-0.05005223658797658,9.87678994659839,-0.10168373151778576,0.14936963498573128,-0.02152260025979053,8.353335106278738,59.16084656731577,7.396991476561234,0.32246284067058506,75.0674196488504,28.110645069093138,52.35924381546596,1011.7482963739303,5.058058035852662,119.869266677274,-92.20754586246478,0.44324339178623307
2025-11-02 12:30:11,-0.3067823270435257,0.9830576534112645,0.6896092732493737,1284.283747059514,0.011380331966814452,0.08696670798154472,-0.012380764415060934,-0.29136681082222693,0.09714567148048608,9.915092729959254,0.06290256773965426,0.05167504483943589,0.04406025465315272,5.15396608715294,57.93602335616722,7.719679770549889,0.20478605364010777,69.66071790743234,23.946458974422413,41.304551187311276,1017.165996376447,4.92363030900131,112.74597347152175,-89.50249476719515,0.47417106590269786
2025-11-02 12:30:12,0.48367631412237344,0.3159666790634892,0.7923310939130868,1491.122949717836,-0.07341092265570663,-0.0008322472625045546,-0.0338432291195798,0.20367277312964266,0.029861317464286413,9.860649761288595,-0.022522280117346777,-0.025161732356921047,-0.001177326407990645,7.9928065351762525,78.30993624713301,7.1544535677605605,0.464092777537212,95.0912115712597,28.41247969399388,38.86564595752133,1009.2593120972042,5.020262490817032,130.15615618545635,-89.53320150228025,1.3103268270814994
2025-11-02 12:30:13,-0.8067577472822578,-0.09180696456339987,0.11936050463166303,1331.7008875907072,0.08008552187599038,-0.011543560306328207,-0.02301077455852047,-0.3312298589721037,-0.13440031663607377,9.793118904846276,-0.06891405330410577,-0.07782275579405024,-0.002737090471772067,6.38846347961922,137.33387266413683,7.403085850920569,0.1524127108844635,72.9948202068184,24.77342939157839,62.595104547696906,1014.2166770921511,4.897113017417524,112.38667895490568,-86.36011767103774,0.6385310790204732
2025-11-02 12:30:14,0.8110503385640742,-0.37659941815161724,-0.5366037614594679,1312.8326984742603,-0.0067545602457074055,0.007866864072323985,-0.06719782220892653,-0.1040560936305377,0.24260394876894772,9.836876763766522,0.15252632899504528,0.008631575366562037,0.15854887907998896,5.594497114465246,101.0468947392028,7.7003624615635715,0.19616748247636662,72.05541498933876,29.534837866054577,56.55525581757419,1012.2690881398261,5.066228565802942,112.65435085922766,-91.5476262255218,1.5334325967727243
2025-11-02 12:30:15,0.40851187557073043,-0.6603648409027598,0.03743030447940243,1268.2215643468664,-0.08523259380642066,-0.02944036900649595,0.04086056495215165,0.052253610646301775,-0.031825421047114305,9.876395351278338,0.06768743092706107,-0.08249782887051732,-0.08282254208564076,7.19023249351008,147.61873541579988,7.481420303946375,0.36543096030491684,70.49424990317634,24.03774827077131,66.08516712535587,1002.8934039989666,5.040899347878596,116.25047100646103,-96.79667222521913,1.0177614982516983
2025-11-02 12:30:16,-0.39987113922375195,-0.7359668418227783,-0.4465834202708001,1359.9166371395222,-0.12077997126179266,-0.1279058496779993,-0.03286415094717016,0.09788927096676835,0.12719382005472127,9.862360166064027,0.1829799706394268,-0.13496990734139608,-0.013706713764241818,9.393583260596204,128.4537049819902,7.269256368052607,0.31046747962338545,72.87084290200193,27.931792208387538,40.71639757014076,1005.8676376207486,5.123937488621883,107.6139513416667,-89.56824470539853,0.8977567720162141
2025-11-02 12:30:17,0.7014262157117317,-0.5004190212991575,-0.4541192309106006,1191.735270008082,-0.04803623630679399,-0.015924250182794215,0.03443747282832642,-0.003982095146029271,-0.298994854688183,9.732616008610462,-0.3039274602670785,-0.11493464555664179,-0.14444824083007063,8.864202757706536,70.91670832984744,6.8438668063863775,0.3335120647024881,69.60973582446746,27.64231135353178,66.77640231339213,1005.4253445298209,5.062310291201498,112.9904909293922,-90.07949767916412,1.7930960447084991
2025-11-02 12:30:18,0.4289829266076468,-0.8263392658634932,0.7018381478926294,1321.1670309454078,-0.014067152796083188,0.030874205752221717,-0.04834797344855052,0.11176936990203715,-0.049925700426909386,9.69354331882949,-0.07777962941668205,0.025254222015044805,0.09153017552890201,2.692375481781837,112.52638476212874,7.2825727633838575,0.2560927923020123,99.25586547251201,27.13720676674975,36.11162557120112,1004.8167477872325,5.050165264828226,143.22331078647244,-92.08915050945971,0.6850954655103789
2025-11-02 12:30:19,-0.26224582971899557,0.46876174791319647,-0.30010250948010975,1307.865292271174,0.0008145874034461277,0.058916269660977606,-0.006540186848115102,0.06392564494739159,0.22022566458077708,9.850721879884295,0.04710374990351851,0.0019262509744958243,0.04386832016462985,3.9503300458429216,54.58325788171621,7.333870698077812,0.1826892347735497,67.4107221526546,27.382622032061445,52.36476730018784,1001.0754029374666,4.976971929284711,111.2970931877261,-87.22068411461171,0.6709925319415584
2025-11-02 12:30:20,-0.6708009856781434,-0.4077855844635303,-0.784623358912599,1232.025351079389,0.01305367829850278,-0.05185547138757555,0.057653207219908735,-0.13455932211159247,-0.20229633572603212,9.78491763415227,0.08883827189669269,0.10573517998174504,0.08223566076712098,8.655620333192058,53.32254002833192,7.2473928451312135,0.27956102864906446,64.50386555113944,29.803286842011236,43.85750177579736,1023.1860641797772,5.005529774973479,133.0663246372095,-91.57412936571659,0.9618292647513298
2025-11-02 12:30:21,-0.8732996314666492,-0.36425955204978444,0.3165491625851271,1322.7836687237957,0.004407854187067214,0.051916568338491544,-0.0457001991950496,-0.2107249910855048,-0.046897579663694934,9.67617594536618,-0.16440776068794052,-0.044528013134229466,-0.0029240694424254136,6.609354441810619,56.774298662467814,7.5807834367473745,0.43712095021233616,66.07892492043293,27.516677353306427,39.61757623947662,1011.323128588983,4.957097672815484,113.94531398731606,-89.99457467618723,1.7052944856221133
2025-11-02 12:30:22,0.026329968880860477,-0.6518703959156067,0.2928815185327034,1309.765469789377,-0.0650108244824471,0.008427516577876054,-0.0012291092644002668,-0.21666773705294384,0.12454680235943649,9.783707280341456,-0.0883474035502706,-0.01857344632654878,-0.04975567749065729,9.884705653245955,102.30903289746163,7.273844008307895,0.5115306854700635,70.2302709492547,27.83445142344536,41.739880581217996,1006.1256598310002,4.991111766650628,131.6093638676393,-84.03157847378303,1.9695960240022075
2025-11-02 12:30:23,0.5672799132450534,0.6192657481607584,-0.7240060484943354,1281.5785964400652,-0.06273821314094213,-0.016685516242210305,-0.0021089140674357717,0.018315899318971447,0.07828920267871721,9.940929378209393,0.21111700812578188,0.05129480189264243,-0.12594012296426413,8.170187368093087,146.7945442277093,7.372613330370048,0.3634666721992494,64.80919449395523,26.809507847066705,36.61476265874476,1012.2004157555052,5.01956318477161,143.10897370907608,-91.33702227442174,0.1415776345459161
2025-11-02 12:30:24,-0.5002185453206971,0.9165863069537199,0.028903693562515986,1234.9446951934697,-0.009073288077159626,0.008634899437512004,-0.052345657191701735,-0.004139587677547489,0.18390645462973002,9.812070872429285,-0.01111366948753307,-0.0391641649768724,0.1619430322408309,9.2286803340928,99.16702564829185,7.4444918764494,0.2095478381753514,63.02054277764577,30.504754263414817,59.07854986332387,1011.6155222584641,5.079792848628136,129.27023196572588,-89.82833365236891,0.8567687061974638
2025-11-02 12:30:25,0.9975572874394683,0.8764423112322022,-0.9480374511875818,1244.6807497847033,-0.06507822562929541,-0.0029880808156239947,0.06314808646673213,0.26872390501057547,-0.1249344877168487,9.68689780613526,0.1528802806908106,0.12883018741071053,0.10147827605402993,9.107399671041875,64.25250768044452,7.303621512351921,0.2686285080743998,89.26242039205717,24.32591835199307,44.13243905994323,1021.1952787959602,5.000658945779778,126.40473303151708,-86.55510053981729,0.34899976049386616
2025-11-02 12:30:26,-0.15845431861490855,0.7257313162842347,-0.740916126741312,1379.1969463828652,0.023825560926296882,-0.042695090995294394,-0.036149199115402424,-0.4328534825479364,0.35050305213077787,10.040366777338464,-0.08017349905406784,-0.0768440198573039,-0.03705899015839396,3.3843095181107747,123.87504789668318,7.309495004258209,0.2957391261037459,76.86470287126411,25.242573644618506,32.37767987221166,1005.5442667384517,4.9213621246716865,111.88292582916996,-90.95302472788157,0.20452055017535242
2025-11-02 12:30:27,-0.9467732514192682,0.019283445450920977,-0.73008551255457,1263.707213283254,0.04331038993930297,-0.03440459573996248,0.042809589330587344,0.013284445761697357,-0.029494359843013518,9.92044417196413,0.09277971790180264,-0.10504048995160922,-0.0076720671353832474,8.548422979668707,120.67408735390039,7.321131654147004,0.2582718421488871,92.32741122585026,23.55982491066744,55.41086124604848,1011.1640465872279,5.040379264189231,124.49457958676581,-92.73075203277956,1.5353482410813521
2025-11-02 12:30:28,0.14508854687240702,0.5264692774137159,-0.8330564215473022,1226.2963804009114,0.02583615154940764,0.03248701500551874,0.0037367978049673285,0.04277761127653064,-0.434814553011689,9.645987748331022,-0.11310970446087483,0.09315674917165422,0.010011066643001285,2.362169671527112,94.21819016037128,7.622985387198104,0.2628238956926313,69.49152014670369,29.555112063487947,61.4224888614218,1005.9505961884043,5.010776343652535,106.93221180807386,-87.08570706968449,0.5383203705709301
2025-11-02 12:30:29,0.6982176331986656,-0.8908591242520574,0.6014288539764732,1270.2547671597436,-0.07193749382875773,0.013192040233359379,0.010302908417225759,0.07173882098447806,-0.20942110614725326,9.718454403176516,0.12132054067218995,-0.043795684975951876,-0.038888394806249456,9.671410276226283,119.79271922172843,7.5026667882556985,0.3020962320057987,63.546052348356476,24.803867681124164,69.82552636440391,1003.898840414421,4.9119193898541385,115.2615871387353,-91.42236884737746,0.6767146076655612
2025-11-02 12:30:30,-0.3576631217945685,-0.375950474700816,-0.3385144422113153,1341.6057111353368,-0.08809163766084689,0.005329370589733272,-0.05300086892037406,0.2563835432020455,-0.12322647938166667,9.969013603747396,-0.06438698204760136,-0.04544110455122932,-0.18422818542758412,8.466069524679925,147.912742982336,7.359288147701721,0.2671821849903431,92.42377671756996,22.49538913141814,58.932410783319895,1015.3119958341172,5.053573760535289,129.10717921324408,-91.37281698501367,1.2726959826585893
2025-11-02 12:30:31,-0.6926725974068446,0.8516699352023152,0.5182668373390531,1322.874721700328,0.0022250013292354244,-0.010240512306109664,0.012250326342399993,0.2965364085482857,0.09136741755357286,9.7306475176892,-0.07256111777453798,0.10586296795369275,-0.0790749310168077,3.615067541100043,64.5164604112381,7.678341095565715,0.3776706441741172,99.11948845551495,26.85291995070005,68.783043097386,1010.834684103365,5.01128240703783,109.94074768060108,-88.58790303915653,0.7069368710803146
2025-11-02 12:30:32,-0.14514499571018402,-0.9133285260672792,0.7198768391540808,1341.5344747705185,-0.008896916015071477,0.057986084073855165,0.048785600062510315,-0.03659512511182713,0.33773910814789354,9.875306039505023,0.04230260338226089,0.041870554001594056,-0.17438955897427777,6.822169565252351,94.93307183210845,7.4342390721282605,0.3475450669434196,83.98225765310512,26.297070800813312,45.593212960154084,1014.2923582000726,4.975250293778694,111.65186626555192,-89.92192214048978,0.08616004867543303
2025-11-02 12:30:33,0.2374439039085965,-0.7211312138312105,0.7159909047552777,1313.3937469416849,0.0451716791781241,0.0251789649854477,0.017940307788846522,-0.1717765249994509,-0.07528865905198842,9.97705126402992,0.09682482999362842,-0.012896251565107184,-0.06863396171814405,8.177140091609832,53.08121336182477,7.463674757598402,0.24823108755545678,90.05465477984805,27.61453445725487,61.86806913849524,1009.9976986272666,4.918227630265815,114.78892635982305,-91.47852101072895,1.0941772769920906
2025-11-02 12:30:34,0.4969300948628905,-0.5971324368685178,0.9300143935397658,1253.3560084330634,0.08995089370949173,0.007850654773945169,-0.023698521228140403,0.013677182854031734,0.1955762840569049,9.785508217821656,-0.03357241370133679,0.029865687275421462,-0.08033206620896774,3.445345825258517,146.08966330708108,7.1568536070100714,0.32999113020612547,84.5788757053482,26.56015043456455,60.81727423073552,1007.2797461597282,4.97017153715038,133.63465665285258,-89.91793208901689,0.03987437218509915
2025-11-02 12:30:35,0.12491098500893782,-0.0772113138562538,0.5004684467547063,1343.3502496466008,0.01563037021873234,0.0077820922159370105,-0.04679247443485851,-0.07630203448151113,0.09806462468530047,9.817900462711073,-0.1040901890472704,-0.15221067148016473,-0.021088359283708977,4.443407226780838,123.04243425006018,7.17239020182622,0.3038881335031387,65.11217504669901,26.995852403019715,31.9494392329579,1008.1948986745499,4.990515543460553,107.93083996803144,-86.28978891560837,1.2381885941855602
2025-11-02 12:30:36,0.7729444486903241,-0.25754828235331595,-0.9220983621455265,1225.8470172838174,9.417412257583862e-05,-0.07891142570758797,0.017475916143807523,0.3412953335781356,0.007270431495806053,9.778159678661911,0.0677313041997279,0.0830994371546061,-0.18025757096393583,4.865362504019059,73.79477413113896,7.314549004048792,0.35521586075871325,86.77754110920397,28.351592085754923,35.49631781146455,1012.6770775393271,5.066339096839663,109.80834937906144,-95.20336295002089,0.6817900785574811
2025-11-02 12:30:37,0.8211563070433954,0.793416660150041,-0.9495504630723057,1342.6783750263353,-0.017559203604668956,-0.015424033760964868,0.025990934884230644,0.15367466015152498,0.32832090048101253,9.755254428904331,0.00019653256558118052,-0.023351014309453286,-0.13849325236475454,9.78446725235547,87.09221481686853,7.21737372321016,0.09705379143978715,92.39618642172678,28.566628358248042,56.04579562995312,1008.2160050355477,4.990068112084917,139.6177694135862,-90.36366700314464,1.2680093753775092
2025-11-02 12:30:38,0.4790660827740083,0.8973720931669613,-0.10708712420491318,1317.874621199965,0.07386043029294613,-0.033556315899972176,0.017427848929952815,0.07788771188807746,-0.23699142302733317,9.786324131573888,-0.12548526421956696,-0.22830707615217666,0.06962565880642312,3.600763140251546,98.14644693129237,7.095092912815046,0.2426617535926338,73.74195579490829,28.890299769445562,45.771103194855066,1011.5591636562318,4.958379738485058,121.51688077651076,-88.66018473606736,1.1715668806025406
2025-11-02 12:30:39,-0.6840081189959895,0.6972125510823128,0.1748798504516118,1344.9437029617725,0.020181221927162124,-0.008452104183880291,-0.04956857633886089,0.5229458100884697,-0.1778420028949575,9.537936170465551,0.1470591945981717,-0.0336137071345524,0.35704918382327805,8.070265662613036,65.9709053072985,7.236250990902173,0.2838422039419391,84.64149159088761,21.149467869442436,53.630365544206086,1012.6536407183883,5.056462188643755,130.2345321808278,-88.06284676341598,0.19001794937933747
2025-11-02 12:30:40,0.2356397228271614,-0.7434438505227652,-0.08276804738587984,1423.6760060203735,0.06638355693390599,0.06076935725542379,0.028810633915254527,-0.0788754217941383,0.1481515243628947,9.828542315063004,0.02118653247504804,-0.08181534863565078,-0.14983683783314783,8.049723426934491,103.13431007355351,7.226093747069879,0.2620208914188157,92.4651532511395,27.25115182900197,61.49879600694272,1013.2148608719639,4.992044455180447,132.67903156178457,-87.21473602127763,1.6309196460296709
2025-11-02 12:30:41,-0.5260659995845358,-0.14808368902481917,-0.4110426430967735,1288.7550479124693,0.005895595352871956,0.01041937241735545,-0.07621194413185724,0.30019502391181896,-0.15778796142023765,9.652146830809034,0.08716048466276914,0.03270858047312268,0.08477435029451855,2.4966966366251357,102.31631102613915,7.737064087713985,0.3919422849235361,74.32923575877778,26.227418283222665,48.66651692984425,1010.5819743712316,4.959448437346955,119.02817737957783,-84.19153196393,1.0030389063985228
2025-11-02 12:30:42,0.6612066974008828,-0.05772599959137481,-0.3432801161949719,1293.2258868770546,-0.04278933234446632,0.03261187544430392,0.015301416315372147,0.1361173693578492,-0.010103966858143534,9.807079270555134,-0.003720781354822913,0.15394836262095513,-0.08668859101390439,6.898708687060409,127.21402464255131,7.041866311752757,0.28748680232473844,77.40731229293837,28.475623931322495,49.94362684624174,1012.5096719116406,4.979952224843603,114.87289346718224,-90.02377964619713,1.7707080899680945
2025-11-02 12:30:43,-0.22260224499208858,-0.27357839172302323,0.5020270065313168,1302.808143930621,0.035612767668418636,0.07482417995241093,0.06238437381479463,-0.13163221769970618,0.35066935781229597,9.953680852930862,-0.053242410756832594,-0.09717604844938577,-0.06540106537012058,4.891146791993562,114.27677383353436,7.432851942027273,0.24969463286726654,68.13525597535161,29.05718406208478,65.41364712409784,1018.5380024322332,4.9789917314018535,124.06627734026148,-88.34866950370008,1.5341424796549283
2025-11-02 12:30:44,0.38579737376804757,0.178931855245261,-0.5762764922287043,1195.3205290370395,-0.014853960957836896,0.05891575742590776,0.09038182739980588,-0.02666536458856235,-0.13971672193197834,9.732503251384923,0.03662423128727916,0.10120260218953991,0.09657199323890223,4.321099897288237,122.60684322476881,7.392160024351413,0.3489308057488796,81.81231203977083,26.20281250392063,40.519272555211394,1016.52123582702,5.047117676294936,105.29762969722003,-88.03938941734738,0.22077488393046996
2025-11-02 12:30:45,0.5277979961581669,0.8487287869102758,0.860668710300488,1212.757346067701,0.053799081666553034,-0.035519043783342585,0.06463914816771364,-0.10779201116012474,0.04878870796630452,9.790187575156832,-0.041995490408258944,-0.13105056827669326,0.036421561455074525,7.237292510860287,114.77706789768756,7.644625388987623,0.08591711891643922,70.43692821095857,31.867481216148693,65.8787295124444,999.3494080394175,4.963726412773943,113.05077771259737,-86.18554929269725,0.001987813750127021
2025-11-02 12:30:46,-0.06826286769146517,-0.38960229579969874,-0.4302542349188758,1372.322355765535,-0.07412523183006815,-0.01814673176266407,-0.07076387142450193,-0.01648984449322986,-0.2634244747963877,9.805648505246658,-0.045959631108390867,0.021854033731592833,-0.1359701559313597,3.4556585116036764,108.78290300011187,7.143635622720584,0.17301802741493275,72.41786273299465,24.0885396198644,50.8901779490161,1016.5164559965647,4.999990963793847,111.0663367678677,-90.03332159720381,0.5122521678769609
2025-11-02 12:30:47,-0.3578102630755142,0.9633627264214546,0.6602516049459699,1292.2238425864332,0.05764052795029254,-0.06522539645149875,-0.033439410708386984,-0.13493763550623136,-0.1868754614118831,9.816168107832645,-0.055709738257187474,0.11701422143919177,0.07094415691350142,8.889508959749657,117.87696463207014,7.525233993449284,0.33635914700267094,69.85385329198382,23.704082105590338,34.309475984549415,1009.8426728159557,4.999640204266317,118.96469612899226,-91.81099454292413,1.1654863512900786
2025-11-02 12:30:48,0.9169691639016875,-0.929258496244872,0.25375122218864665,1367.0844401665838,-0.05057286329201525,-0.005186757098593812,0.0312904950579135,-0.02573812865257437,-0.07430065358005365,9.877628062097983,0.05610921225464582,-0.14431553876823922,-0.07321238187446898,5.5396662057534645,89.10269604076066,7.273488052831681,0.1462229299879708,89.13027586187364,25.336697957516634,50.15352252220588,1012.6414645893007,4.96408566881889,134.13754585482974,-94.36245783574283,0.32637946716390087
2025-11-02 12:30:49,0.30427665566197204,0.025367928813269547,0.49361270970837623,1287.1783176700537,0.0358623285824261,-0.04066264027402254,0.07581496671675514,-0.21696300910593505,0.10278446981620537,9.719509398757262,0.09168463247457292,-0.05164191959783339,-0.08077152602801152,3.8493145742527695,112.03423567322713,7.328544637138698,0.24687575316778443,86.4299837603162,27.526177136277084,68.74747222473104,1003.7104614469987,5.031692237442617,131.063712923704,-89.09050740161015,0.8418297028284583
2025-11-02 12:30:50,0.022239032366558442,-0.4830632630892506,0.3696064818771643,1311.9939407764339,0.04407678064834721,0.02219674110295755,-0.0757865965308761,-0.1944500537895202,0.2942746094287374,10.008405649603583,0.021339123853717463,-0.13436885960708397,-0.010266941866833164,6.5453440343446205,113.27489990219638,7.420036551562561,0.17780621283713094,97.58739446727233,26.623954806187758,54.33559036332434,1011.838656163848,4.968511956210203,113.10210365739329,-90.02406646818943,1.2909550208026694
2025-11-02 12:30:51,-0.7842037626540788,-0.6057453926808767,0.7453270074942517,1260.268777842092,0.05414566012568728,-0.020606040070395897,0.04191630204637485,0.14323848035632022,-0.07673502641080764,9.784881939224393,-0.14691441411686995,0.12019262444331996,-0.06091973383880063,4.657125738643231,143.84532226563817,7.408585223715751,0.42287594662832534,70.9637257692172,27.06411878276841,60.20109293729097,1009.6755231442268,4.918168176584236,118.5243815008244,-84.40964818521532,1.0296652962388197
2025-11-02 12:30:52,-0.1859109124725975,-0.9832357794675981,-0.5510044297152932,1331.352720231111,-0.032057278202327615,0.08200638583103931,-0.05534888538976947,0.48419735364465305,0.5486652282838896,9.83056001867042,0.13669496481184762,0.12096518259991032,0.16689637205017152,9.835139310513789,82.75162706389041,7.7539643550215915,0.39614691388489404,77.2279652441555,27.594968094655254,67.31224584352093,1010.1518603542613,4.985392064810683,115.40927558546012,-87.96053775920616,0.5890692721665522
2025-11-02 12:30:53,-0.13163300603764005,-0.6378621925924821,-0.041433520422629044,1272.3700545683619,0.05094123724989302,0.03372867062760725,-0.0073178575843963894,0.20532904568675525,0.11185958589669838,9.444438296056626,-0.03439596537328021,0.149899553582067,-0.050353589881255906,7.371548346181592,72.39451274300293,7.468618378066923,0.3745904608096005,79.14369541514208,27.902298906404187,40.73583335788912,1016.7242243503141,5.066605082469182,112.35052387506309,-90.51057643282681,0.49293060759117857
2025-11-02 12:30:54,0.9424826754063103,0.5117358862097441,-0.10017902194018236,1333.4130672113852,0.008081470592318977,-0.0013867023048550337,-0.01807575283641796,0.08234916032963419,0.07370464279924575,9.822331318237792,0.01308367519199043,0.0026429191065475907,0.003577836856869533,6.416239103182901,121.7113520595322,7.38223827808713,0.36064250184808405,76.9408141378571,26.577529448343864,61.30383947460018,1005.6222082823278,5.048935742228405,109.88867592128946,-90.29186591565943,0.9134644389478379
2025-11-02 12:30:55,0.4190478141856129,0.31728221205524165,-0.07249755250647105,1256.2869240196771,0.028429295556519324,0.044627373750361715,0.010983179654824236,0.11005428139579335,-0.03428339020793111,10.017000638385154,0.11079816731862402,-0.14703522402685573,0.009557921442671712,2.340621604958387,147.5439024288123,7.566258303988288,0.3242255329017091,62.5240657601707,30.377025927014174,36.309897282126684,1006.360260166388,5.024439210777059,124.60857666484307,-85.75997228859792,1.7395315628436627
2025-11-02 12:30:56,-0.49327100768914933,0.8815359221639394,-0.3054307740522004,1338.97124490465,-0.07849940282803168,-0.01764205969277366,-0.0309134752180819,-0.14500183318305335,0.18229324765034782,9.934778662543142,-0.1185429297589447,0.11172091973799843,-0.0037349125136679575,7.588371348872342,121.22631497401693,7.224851452978225,0.3072701754602358,62.962862982252176,26.575082072331835,53.00296365430074,1010.5172318871014,4.958307068433556,123.5285490872904,-87.3872552268043,0.9601059686565907
2025-11-02 12:30:57,0.9530454139015254,0.8540014159081462,-0.8621836061722281,1367.8425000429777,0.030412951133260226,-0.04661122229825671,-0.03789764912755936,-0.024698367446498448,-0.09431285574692,9.710976156733036,-0.09297455736262895,-0.11139111440253578,-0.049319104422884355,9.43000674613215,122.83542058349288,7.156843693302269,0.24011633426164244,66.12038594909961,27.090564478851743,65.26850820313979,1005.5999636934434,5.008122109492502,110.27296337168693,-88.25921576081542,0.2829735329382974
